Index,Prefab,BaseTower,NextTower,Cost,RPM,Damage,ProjectileType,Range,Name
1,Human,TRUE,2,1,60,1,Direct,,Human1
2,Human,,3,1,70,2,Direct,,Human2
3,Human,,"4,10,16",2,80,3,Direct,,Human3
4,Cannon,,5,5,90,5,Direct,,Normal1
5,Cannon,,6,6,100,10,Direct,,Normal2
6,Cannon,,7,7,105,15,Direct,,Normal3
7,Cannon,,8,8,110,20,Direct,,Normal4
8,Cannon,,9,9,115,25,Direct,,Normal5
9,Cannon,,,10,120,30,Direct,,Normal6
10,Cannon2,,11,5,60,5,Splash,10,Splash1
11,Cannon2,,12,6,70,7,Splash,10,Splash2
12,Cannon2,,13,7,80,9,Splash,10,Splash3
13,Cannon2,,14,8,90,11,Splash,10,Splash4
14,Cannon2,,15,9,100,13,Splash,10,Splash5
15,Cannon2,,,10,110,15,Splash,10,Splash6
16,Cannon,,17,5,120,5,Direct,,Fast1
17,Cannon,,18,6,140,8,Direct,,Fast2
18,Cannon,,19,7,160,11,Direct,,Fast3
19,Cannon,,20,8,180,14,Direct,,Fast4
20,Cannon,,21,9,200,17,Direct,,Fast5
21,Cannon,,,10,220,20,Direct,,Fast6
